"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Raw_Abundance","Prevalence","Relative_Abundance","Percentage"
"1158","10 to 12","Bacteria","Actinobacteriota","Actinobacteria","Kineosporiales","Kineosporiaceae","Angustibacter",36,3,0.00479595085594994,0.0685135836564277
"1159","10 to 12","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI 0001001-H03",33,2,0.0047777603606428,0.0682537194377543
"1160","10 to 12","Bacteria","Armatimonadota","Chthonomonadetes","Chthonomonadales","Chthonomonadaceae","Chthonomonas",39,3,0.00477301640081863,0.0681859485831233
"1161","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudohongiellaceae","BIyi10",44,2,0.00471390728581462,0.0673415326544946
"1162","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin517",42,2,0.00468496027291092,0.0669280038987274
"1163","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax",41,1,0.00430808027739834,0.0615440039628334
"1164","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Acidiferrobacterales","Acidiferrobacteraceae","Sulfurifustis",39,3,0.0042413397835042,0.0605905683357743
"1165","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Aminobacter",29,3,0.00422941892280344,0.0604202703257634
"1166","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Mesorhizobium",34,2,0.00398026167657243,0.0568608810938919
"1167","10 to 12","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","Luedemannella",26,1,0.00390977443609023,0.0558539205155746
"1168","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",30,2,0.00383176602849985,0.054739514692855
"1169","10 to 12","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Blastocatella",27,3,0.00361927854202461,0.0517039791717801
"1170","10 to 12","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Micrococcaceae","Pseudarthrobacter",34,1,0.00357255437637911,0.0510364910911301
"1171","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Asticcacaulis",29,2,0.00351165461450156,0.0501664944928794
"1172","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter",27,2,0.00337939491958991,0.0482770702798558
"1173","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylocella",32,1,0.00316988608221892,0.0452840868888417
"1174","10 to 12","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Hassallia",30,1,0.00315225386151098,0.0450321980215854
"1175","10 to 12","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Fimbriiglobus",21,3,0.00307023722183301,0.0438605317404716
"1176","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Alkanindiges",20,1,0.00287562904385334,0.0410804149121906
"1177","10 to 12","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Frondihabitans",18,1,0.00286761191652063,0.0409658845217233
"1178","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acidicaldus",27,1,0.00283702847535988,0.0405289782194269
"1179","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Arsenicitalea",19,1,0.00273184759166068,0.0390263941665811
"1180","10 to 12","Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","possible genus 04",21,2,0.00262251323909241,0.0374644748441773
"1181","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella",24,1,0.00252180308920878,0.0360257584172683
"1182","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Roseimicrobium",23,3,0.00245902317421315,0.0351289024887593
"1183","10 to 12","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella",23,1,0.00241672796049175,0.0345246851498822
"1184","10 to 12","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cytophagaceae","Cytophaga",19,3,0.00232418939636916,0.0332027056624165
"1185","10 to 12","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Parafilimonas",16,1,0.00230050323508267,0.0328643319297525
"1186","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Candidatus Paracaedibacter",17,2,0.00213463409947027,0.0304947728495752
"1187","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Plot4-2H12",17,2,0.00213463409947027,0.0304947728495752
"1188","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","Aquicella",14,1,0.00210526315789474,0.0300751879699248
"1189","10 to 12","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","Oryzihumus",13,1,0.00207105305082046,0.0295864721545779
"1190","10 to 12","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora",13,1,0.00207105305082046,0.0295864721545779
"1191","10 to 12","Bacteria","Firmicutes","Bacilli","Thermoactinomycetales","Thermoactinomycetaceae","Thermoactinomyces",13,1,0.00207105305082046,0.0295864721545779
"1192","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Inquilinaceae","Inquilinus",13,1,0.00207105305082046,0.0295864721545779
"1193","10 to 12","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae","Romboutsia",14,1,0.00201294033069734,0.0287562904385334
"1194","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","mle1-7",14,1,0.00201294033069734,0.0287562904385334
"1195","10 to 12","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavitalea",19,1,0.00199642744562362,0.0285203920803374
"1196","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella",13,1,0.00195488721804511,0.0279269602577873
"1197","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dokdonella",12,1,0.00191174127768042,0.0273105896811489
"1198","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Arenimonas",18,1,0.00189135231690659,0.0270193188129513
"1199","10 to 12","Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","Oligoflexaceae","Oligoflexus",16,2,0.00166315349352945,0.0237593356218493
"1200","10 to 12","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Domibacillus",14,2,0.00159299903924763,0.022757129132109
"1201","10 to 12","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides",11,1,0.00158159597411934,0.0225942282017048
"1202","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Pseudaminobacter",15,1,0.00157612693075549,0.0225160990107927
"1203","10 to 12","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Acidicapsa",13,1,0.00157118685037467,0.0224455264339238
"1204","10 to 12","Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae","Alkanibacter",12,3,0.00156019332063796,0.0222884760091138
"1205","10 to 12","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Parasegetibacter",10,1,0.00143781452192667,0.0205402074560953
"1206","10 to 12","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Bauldia",10,1,0.00143781452192667,0.0205402074560953
"1207","10 to 12","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Prosthecobacter",9,2,0.00139806262509867,0.0199723232156953
