"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"813","Treated","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Vibrisseaceae_gen_Incertae_sedis",2,1,3169678,6.30978919625274e-05
"814","Treated","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Rhytismataceae_gen_Incertae_sedis",91,5,3169678,0.002870954084295
"815","Treated","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismatales_fam_Incertae_sedis","Rhytismatales_gen_Incertae_sedis",14,1,3169678,0.000441685243737692
"816","Treated","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Geomyces",34,1,3169678,0.00107266416336297
"817","Treated","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudeurotium",394,12,3169678,0.0124302847166179
"818","Treated","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudogymnoascus",555,7,3169678,0.0175096650196014
"819","Treated","Fungi","Ascomycota","Orbiliomycetes","GS33","GS33_fam_Incertae_sedis","GS33_gen_Incertae_sedis",216,6,3169678,0.00681457233195296
"820","Treated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Amphosoma",14,1,3169678,0.000441685243737692
"821","Treated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Hyalorbilia",181,1,3169678,0.00571035922260873
"822","Treated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",76,1,3169678,0.00239771989457604
"823","Treated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_gen_Incertae_sedis",89,5,3169678,0.00280785619233247
"824","Treated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Retiarius",19,1,3169678,0.00059942997364401
"825","Treated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Bryorbilia",23,2,3169678,0.000725625757569065
"826","Treated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Orbiliales_gen_Incertae_sedis",75,4,3169678,0.00236617094859478
"827","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Fischerula",94,2,3169678,0.00296560092223879
"828","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Hydnotrya",1120,2,3169678,0.0353348194990154
"829","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Leucangium",1210,2,3169678,0.0381742246373291
"830","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella",344,2,3169678,0.0108528374175547
"831","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza",59,1,3169678,0.00186138781289456
"832","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Plicaria",23,1,3169678,0.000725625757569065
"833","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pulvinulaceae","Pulvinulaceae_gen_Incertae_sedis",21,2,3169678,0.000662527865606538
"834","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Aleuria",4,1,3169678,0.000126195783925055
"835","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Anthracobia",21,2,3169678,0.000662527865606538
"836","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea",516,13,3169678,0.0162792561263321
"837","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopora",570,2,3169678,0.0179828992093203
"838","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopyxis",267,2,3169678,0.00842356857699741
"839","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Lamprospora",107,3,3169678,0.00337573721999522
"840","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Leucoscypha",8264,13,3169678,0.260720489589163
"841","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pulvinula",110,2,3169678,0.00347038405793901
"842","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pustularia",611,6,3169678,0.0192764059945521
"843","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",3806,8,3169678,0.12007528840469
"844","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Trichophaea",4,1,3169678,0.000126195783925055
"845","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Warcupia",14,1,3169678,0.000441685243737692
"846","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina",12936,11,3169678,0.408117165213627
"847","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Sarcoscypha",12,1,3169678,0.000378587351775165
"848","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Plectania",208,11,3169678,0.00656218076410285
"849","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Pseudoplectania",219,6,3169678,0.00690921916989675
"850","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Urnula",6,1,3169678,0.000189293675887582
"851","Treated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",36517,19,3169678,1.15207286039781
"852","Treated","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Triscelophorus",71,6,3169678,0.00223997516466972
"853","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces",55,3,3169678,0.0017351920289695
"854","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Babjevia",35,2,3169678,0.00110421310934423
"855","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera",25,3,3169678,0.000788723649531593
"856","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Kuraishia",47,1,3169678,0.00148280046111939
"857","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Torulaspora",8,1,3169678,0.00025239156785011
"858","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida",15,2,3169678,0.000473234189718956
"859","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",29117,39,3169678,0.918610660136455
"860","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycopsidaceae","Saccharomycopsis",6,1,3169678,0.000189293675887582
"861","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Blastobotrys",14,2,3169678,0.000441685243737692
"862","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Sugiyamaella",7,1,3169678,0.000220842621868846
"863","Treated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Zygoascus",262,3,3169678,0.00826582384709109
"864","Treated","Fungi","Ascomycota","Sareomycetes","Sareales","Sareaceae","Sarea",17,1,3169678,0.000536332081681483
"865","Treated","Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis",421,6,3169678,0.013282106258112
"866","Treated","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Amphisphaeriales_fam_Incertae_sedis","Amphisphaeriales_gen_Incertae_sedis",19,3,3169678,0.00059942997364401
"867","Treated","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis",332,15,3169678,0.0104742500657796
"868","Treated","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascaceae","Torrentispora",9,1,3169678,0.000283940513831373
"869","Treated","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascales_fam_Incertae_sedis","Annulatascales_gen_Incertae_sedis",119,1,3169678,0.00375432457177038
"870","Treated","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Atractosporales_fam_Incertae_sedis","Atractosporales_gen_Incertae_sedis",42,3,3169678,0.00132505573121308
"871","Treated","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",40,2,3169678,0.00126195783925055
"872","Treated","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",803,13,3169678,0.0253338036229548
"873","Treated","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",480,7,3169678,0.0151434940710066
"874","Treated","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",305,2,3169678,0.00962242852428543
"875","Treated","Fungi","Ascomycota","Sordariomycetes","Cordanales","Cordanaceae","Cordana",9,1,3169678,0.000283940513831373
"876","Treated","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Coryneaceae","Coryneum",9,1,3169678,0.000283940513831373
"877","Treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellales_fam_Incertae_sedis","Glomerellales_gen_Incertae_sedis",464,1,3169678,0.0146387109353064
"878","Treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Acrostalagmus",29,2,3169678,0.000914919433456648
"879","Treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Chordomyces",7,1,3169678,0.000220842621868846
"880","Treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Furcasterigmium",16,1,3169678,0.000504783135700219
"881","Treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis",247,5,3169678,0.00779258965737214
"882","Treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Paragibellulopsis",18,1,3169678,0.000567881027662747
"883","Treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella",116,5,3169678,0.00365967773382659
"884","Treated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Reticulascaceae","Pseudoacrodictys",115,6,3169678,0.00362812878784533
"885","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Gliomastix",16,2,3169678,0.000504783135700219
"886","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Nectriopsis",13,1,3169678,0.000410136297756428
"887","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Keithomyces",3500,27,3169678,0.110421310934423
"888","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces",48,2,3169678,0.00151434940710066
"889","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metacordyceps",34,1,3169678,0.00107266416336297
"890","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metapochonia",205,6,3169678,0.00646753392615906
"891","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",376,9,3169678,0.0118624036889552
"892","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Pochonia",49,2,3169678,0.00154589835308192
"893","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Leptobacillium",57,2,3169678,0.00179828992093203
"894","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cylindriaceae","Cylindrium",14,1,3169678,0.000441685243737692
"895","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Sphaerostilbella",339,2,3169678,0.0106950926876484
"896","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",961,14,3169678,0.0303185370879944
"897","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium",53,3,3169678,0.00167209413700698
"898","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sesquicillium",43,2,3169678,0.00135660467719434
"899","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",280,4,3169678,0.00883370487475384
"900","Treated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Tolypocladium",77,1,3169678,0.00242926884055731
"901","Treated","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosarpheia",37,1,3169678,0.00116731100130676
"902","Treated","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosphaeriaceae_gen_Incertae_sedis",100,2,3169678,0.00315489459812637
"903","Treated","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Cephalotrichum",11,1,3169678,0.000347038405793901
"904","Treated","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",30,1,3169678,0.000946468379437911
"905","Treated","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiales_fam_Incertae_sedis","Goidanichiella",8,2,3169678,0.00025239156785011
"906","Treated","Fungi","Ascomycota","Sordariomycetes","Ophiostomatales","Ophiostomataceae","Hawksworthiomyces",8,1,3169678,0.00025239156785011
"907","Treated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Spadicoides",324,9,3169678,0.0102218584979294
"908","Treated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Lasiosphaeris",214,2,3169678,0.00675147443999043
"909","Treated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_fam_Incertae_sedis","Sordariales_gen_Incertae_sedis",60,4,3169678,0.00189293675887582
"910","Treated","Fungi","Ascomycota","Sordariomycetes","Xenospadicoidales","Xenospadicoidaceae","Neospadicoides",5,1,3169678,0.000157744729906319
"911","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Amphisphaeriaceae_gen_Incertae_sedis",7,1,3169678,0.000220842621868846
"912","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",16,2,3169678,0.000504783135700219
"913","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Bartaliniaceae","Truncatella",237,5,3169678,0.0074771001975595
"914","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Diatrype",131,1,3169678,0.00413291192354555
"915","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia",145,5,3169678,0.00457459716728324
"916","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia",7,1,3169678,0.000220842621868846
"917","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella",365,5,3169678,0.0115153652831613
"918","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Ascovirgaria",178,10,3169678,0.00561571238466494
"919","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",24,2,3169678,0.000757174703550329
"920","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Virgaria",19,2,3169678,0.00059942997364401
"921","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",133,8,3169678,0.00419600981550807
"922","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Cryptostroma",7,1,3169678,0.000220842621868846
"923","Treated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Xylariales_gen_Incertae_sedis",104,5,3169678,0.00328109038205143
"924","Treated","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Saitoella",20,1,3169678,0.000630978919625274
"925","Treated","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",78,3,3169678,0.00246081778653857
"926","Treated","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","Basidiobolaceae","Basidiobolus",67,5,3169678,0.00211377938074467
"927","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus",48,4,3169678,0.00151434940710066
"928","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Cystolepiota",37,2,3169678,0.00116731100130676
"929","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota",570,7,3169678,0.0179828992093203
"930","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus",4174,17,3169678,0.131685300525795
"931","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Melanophyllum",30,1,3169678,0.000946468379437911
"932","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_fam_Incertae_sedis","Agaricales_gen_Incertae_sedis",524,5,3169678,0.0165316476941822
"933","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",16703,19,3169678,0.526962044725048
"934","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe",27,3,3169678,0.00085182154149412
"935","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Cyclocybe",20,1,3169678,0.000630978919625274
"936","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Camarophyllopsis",9,1,3169678,0.000283940513831373
"937","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria",2375,10,3169678,0.0749287467055013
"938","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavariaceae_gen_Incertae_sedis",1306,4,3169678,0.0412029234515304
"939","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis",4952,9,3169678,0.156230380499218
"940","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Ramariopsis",2093,9,3169678,0.066031943938785
"941","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",4178,22,3169678,0.13181149630972
"942","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Flammulaster",43,3,3169678,0.00135660467719434
"943","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crassisporiaceae","Crassisporium",16,1,3169678,0.000504783135700219
"944","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus",130,6,3169678,0.00410136297756428
"945","Treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe",48,1,3169678,0.00151434940710066
