"","Fire_Mod","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"1442","Wildfire","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",48,2,3547526,0.00135305562242532
"1443","Wildfire","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Pochonia",83,2,3547526,0.00233965868044378
"1444","Wildfire","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria",53,2,3547526,0.00149399891642796
"1445","Wildfire","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Sphaerostilbella",21,1,3547526,0.000591961834811077
"1446","Wildfire","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",624,6,3547526,0.0175897230915291
"1447","Wildfire","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sesquicillium",128,1,3547526,0.00360814832646752
"1448","Wildfire","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",60,3,3547526,0.00169131952803165
"1449","Wildfire","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Spadicoides",3,1,3547526,8.45659764015824e-05
"1450","Wildfire","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",238,1,3547526,0.00670890079452554
"1451","Wildfire","Fungi","Ascomycota","Sordariomycetes","Xylariales","Bartaliniaceae","Truncatella",59,4,3547526,0.00166313086923112
"1452","Wildfire","Fungi","Ascomycota","Sordariomycetes","Xylariales","Castanediellaceae","Castanediella",67,1,3547526,0.00188864013963534
"1453","Wildfire","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia",17,1,3547526,0.000479207199608967
"1454","Wildfire","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella",46,3,3547526,0.00129667830482426
"1455","Wildfire","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Seimatosporium",28,1,3547526,0.000789282446414769
"1456","Wildfire","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Ascovirgaria",13,2,3547526,0.000366452564406857
"1457","Wildfire","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",9,1,3547526,0.000253697929204747
"1458","Wildfire","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",20,1,3547526,0.000563773176010549
"1459","Wildfire","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Saitoella",6,1,3547526,0.000169131952803165
"1460","Wildfire","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","Basidiobolaceae","Basidiobolus",241,1,3547526,0.00679346677092712
"1461","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricaceae_gen_Incertae_sedis",18,1,3547526,0.000507395858409494
"1462","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus",42,1,3547526,0.00118392366962215
"1463","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota",116,4,3547526,0.00326988442086119
"1464","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus",547,3,3547526,0.0154191963638885
"1465","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",298,7,3547526,0.00840022032255719
"1466","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe",66,1,3547526,0.00186045148083481
"1467","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Callistosporiaceae","Pseudolaccaria",141,1,3547526,0.00397460089087437
"1468","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria",22,2,3547526,0.000620150493611604
"1469","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis",214,4,3547526,0.00603237298331288
"1470","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",906,5,3547526,0.0255389248732779
"1471","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus",28,3,3547526,0.000789282446414769
"1472","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe",62,2,3547526,0.0017476968456327
"1473","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Henningsomyces",6,1,3547526,0.000169131952803165
"1474","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Rectipilus",38,1,3547526,0.00107116903442004
"1475","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus",166,3,3547526,0.00467931736088756
"1476","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",27,1,3547526,0.000761093787614242
"1477","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hydnangiaceae","Laccaria",32,2,3547526,0.000902037081616879
"1478","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Cuphophyllus",309,1,3547526,0.00871029556936299
"1479","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrocybe",769,1,3547526,0.0216770786176056
"1480","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Hygrophorus",2,1,3547526,5.63773176010549e-05
"1481","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Alnicola",28,1,3547526,0.000789282446414769
"1482","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Gymnopilus",5,1,3547526,0.000140943294002637
"1483","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hebeloma",20,1,3547526,0.000563773176010549
"1484","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster",16,2,3547526,0.000451018540808439
"1485","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",5929,9,3547526,0.167130558028327
"1486","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Bovista",9,1,3547526,0.000253697929204747
"1487","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Lycoperdon",15,3,3547526,0.000422829882007912
"1488","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Fibulochlamys",41,1,3547526,0.00115573501082163
"1489","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Lyophyllum",37359,10,3547526,1.05310010412891
"1490","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycena",95,4,3547526,0.00267792258605011
"1491","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Mycenaceae","Mycenaceae_gen_Incertae_sedis",1878,1,3547526,0.0529383012273906
"1492","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pleurotaceae","Hohenbuehelia",26,1,3547526,0.000732905128813714
"1493","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pluteaceae","Pluteus",41,4,3547526,0.00115573501082163
"1494","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus",1967,6,3547526,0.0554470918606375
"1495","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis",182,2,3547526,0.005130335901696
"1496","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella",190,9,3547526,0.00535584517210022
"1497","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Stephanosporaceae","Lindtneria",11,1,3547526,0.000310075246805802
"1498","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Galerina",26,2,3547526,0.000732905128813714
"1499","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Hypholoma",284,10,3547526,0.0080055790993498
"1500","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Pholiota",577,8,3547526,0.0162648561279043
"1501","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Hemimycena",17,1,3547526,0.000479207199608967
"1502","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Myxomphalia",1019,6,3547526,0.0287242433177375
"1503","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Tricholoma",3,1,3547526,8.45659764015824e-05
"1504","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_ord_Incertae_sedis","Xenasmataceae","Xenasmatella",81,1,3547526,0.00228328136284272
"1505","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Athelopsis",231,1,3547526,0.00651158018292184
"1506","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Byssocorticium",741,2,3547526,0.0208877961711908
"1507","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma",875,3,3547526,0.0246650764504615
"1508","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Auriculariales_gen_Incertae_sedis",77,2,3547526,0.00217052672764062
"1509","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Oliveonia",52,2,3547526,0.00146581025762743
"1510","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","Hyaloriaceae_gen_Incertae_sedis",57,2,3547526,0.00160675355163007
"1511","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Astraeaceae","Astraeus",124,2,3547526,0.00349539369126541
"1512","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus",52,3,3547526,0.00146581025762743
"1513","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletales_fam_Incertae_sedis","Chalciporus",57,2,3547526,0.00160675355163007
"1514","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Coniophoraceae","Coniophora",6,1,3547526,0.000169131952803165
"1515","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Hygrophoropsidaceae","Hygrophoropsis",128,3,3547526,0.00360814832646752
"1516","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova",4812,5,3547526,0.135643826148138
"1517","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster",436,7,3547526,0.01229025523703
"1518","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogastraceae_gen_Incertae_sedis",48,2,3547526,0.00135305562242532
"1519","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon",4819,11,3547526,0.135841146759742
"1520","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Sclerodermataceae","Scleroderma",33,1,3547526,0.000930225740417406
"1521","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Suillaceae","Suillus",11,1,3547526,0.000310075246805802
"1522","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Boletales","Truncocolumellaceae","Truncocolumella",39,3,3547526,0.00109935769322057
"1523","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Cantharellaceae","Craterellus",276,3,3547526,0.00778006982894558
"1524","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",544,7,3547526,0.0153346303874869
"1525","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Clavulina",57,1,3547526,0.00160675355163007
"1526","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",96,2,3547526,0.00270611124485064
"1527","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","Tulasnella",19,1,3547526,0.000535584517210022
"1528","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum",238,5,3547526,0.00670890079452554
"1529","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Radiigera",140,7,3547526,0.00394641223207385
"1530","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastrales_fam_Incertae_sedis","Geastrales_gen_Incertae_sedis",4,1,3547526,0.00011275463520211
"1531","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gautieriaceae","Gautieria",230,4,3547526,0.00648339152412132
"1532","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Gomphus",26,1,3547526,0.000732905128813714
"1533","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Ramaria",30,1,3547526,0.000845659764015824
"1534","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Hymenochaetales_gen_Incertae_sedis",5,1,3547526,0.000140943294002637
"1535","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia",11,1,3547526,0.000310075246805802
"1536","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Schizoporaceae_gen_Incertae_sedis",21,1,3547526,0.000591961834811077
"1537","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon",7,1,3547526,0.000197320611603692
"1538","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Hysterangiaceae","Hysterangium",89,4,3547526,0.00250879063324694
"1539","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Trappeaceae","Restingomyces",20,1,3547526,0.000563773176010549
"1540","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Jahnoporus",5,1,3547526,0.000140943294002637
"1541","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma",1116,11,3547526,0.0314585432213886
"1542","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Ceriporia",17,3,3547526,0.000479207199608967
"1543","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meripilaceae","Physisporinus",44,2,3547526,0.00124030098722321
"1544","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meruliaceae","Mycoacia",9,1,3547526,0.000253697929204747
"1545","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Bjerkandera",5,1,3547526,0.000140943294002637
"1546","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Cotylidia",18,1,3547526,0.000507395858409494
"1547","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Hypochnicium",132,4,3547526,0.00372090296166963
"1548","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes",46,3,3547526,0.00129667830482426
"1549","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Fuscopostia",8,1,3547526,0.00022550927040422
"1550","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Polyporales_gen_Incertae_sedis",38,1,3547526,0.00107116903442004
"1551","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum",16,2,3547526,0.000451018540808439
"1552","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellus",68,3,3547526,0.00191682879843587
"1553","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucogaster",168,5,3547526,0.00473569467848861
"1554","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucophleps",47,4,3547526,0.00132486696362479
"1555","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Bondarzewiaceae","Heterobasidion",94,3,3547526,0.00264973392724958
"1556","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Dichostereum",15,1,3547526,0.000422829882007912
"1557","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Boidinia",9,1,3547526,0.000253697929204747
"1558","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Cystangium",188,1,3547526,0.00529946785449916
"1559","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius",354,6,3547526,0.00997878521538672
"1560","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",9548,6,3547526,0.269145314227436
"1561","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Aleurodiscus",8,1,3547526,0.00022550927040422
"1562","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",1027,5,3547526,0.0289497525881417
"1563","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinales_fam_Incertae_sedis","Sebacinales_gen_Incertae_sedis",11,1,3547526,0.000310075246805802
"1564","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita",250,6,3547526,0.00704716470013187
"1565","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Amaurodon",34,2,3547526,0.000958414399217934
"1566","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Pseudotomentella",233,3,3547526,0.0065679575005229
"1567","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora",31,2,3547526,0.000873848422816351
"1568","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",830,6,3547526,0.0233965868044378
"1569","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Brevicellicium",66,1,3547526,0.00186045148083481
"1570","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Subulicystidium",15,1,3547526,0.000422829882007912
"1571","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora",40,2,3547526,0.0011275463520211
"1572","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Trechisporales_fam_Incertae_sedis","Trechisporales_gen_Incertae_sedis",1001,2,3547526,0.028216847459328
"1573","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","Tremellodendropsidaceae","Tremellodendropsis",161,1,3547526,0.00453837406688492
"1574","Wildfire","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","Tremellodendropsidales_fam_Incertae_sedis","Tremellodendropsidales_gen_Incertae_sedis",145,1,3547526,0.00408735552607648
"1575","Wildfire","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Agaricostilbales_fam_Incertae_sedis","Agaricostilbales_gen_Incertae_sedis",221,9,3547526,0.00622969359491657
"1576","Wildfire","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Cystobasidiopsis",250,1,3547526,0.00704716470013187
"1577","Wildfire","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Atractiellales_fam_Incertae_sedis","Atractiellales_gen_Incertae_sedis",14,1,3547526,0.000394641223207385
