"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Species","Abundance","Prevalence"
"934","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus","Coprinellus_micaceus",0.0115513055458381,10
"935","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus","Coprinellus_sclerocystidiosus",0.147579903121792,8
"936","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","Coprinopsis_echinospora",0.000685474473288451,3
"937","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","Coprinopsis_laanii",0.000417623721027354,1
"938","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinopsis","Coprinopsis_lagopus",0.342701716446156,5
"939","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Homophron","Homophron_helvolescens",0.000508356103450467,1
"940","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","Psathyrella_alluviana",0.00316714662037013,3
"941","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","Psathyrella_carinthiaca",0.00802407221664995,1
"942","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","Psathyrella_lacuum",0.0013398090772065,1
"943","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","Psathyrella_quercicola",0.00351679268507121,1
"944","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","Psathyrella_squamosa",0.0324586436509594,1
"945","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum","Schizophyllum_commune",7.20305409493625e-05,1
"946","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Galerina","Galerina_badipes",0.00130670151204032,1
"947","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Galerina","Galerina_venenata",0.00139410364087085,2
"948","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Hypholoma","Hypholoma_capnoides",0.00588088399406921,14
"949","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Hypholoma","Hypholoma_fasciculare",0.0843880930955211,37
"950","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Pholiota","Pholiota_aurivella",0.000185610542678824,1
"951","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Pholiota","Pholiota_brunnescens",0.0443680630323257,11
"952","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Pholiota","Pholiota_decorata",0.000671657910053245,2
"953","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Pholiota","Pholiota_highlandensis",0.0122294393731584,3
"954","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Pholiota","Pholiota_scamba",0.000871632329635499,1
"955","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Tubaria","Tubaria_furfuracea",0.0102257249298921,4
"956","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Ampulloclitocybe","Ampulloclitocybe_avellaneialba",0.0239694600447821,1
"957","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Baeospora","Baeospora_myosura",0.000185701021355617,1
"958","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Clitocybe","Clitocybe_brunneoceracea",0.00248138957816377,1
"959","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Dermoloma","Dermoloma_bellerianum",0.0115865701119157,1
"960","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Fayodia","Fayodia_gracilipes",0.0297496796702181,8
"961","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Hemimycena","Hemimycena_lactea",0.0511586748520546,1
"962","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Hemimycena","Hemimycena_tortuosa",0.0015396536055981,2
"963","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Myxomphalia","Myxomphalia_maura",0.0795484970375009,6
"964","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Paralepista","Paralepista_flaccida",0.000116006589174265,1
"965","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Tricholoma","Tricholoma_apium",0.000168681473151532,1
"966","treated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Typhulaceae","Macrotyphula","Macrotyphula_juncea",0.000154750851129681,1
"967","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Byssocorticiaceae","Athelopsis","Athelopsis_lembospora",0.0766289710671942,11
"968","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma","Piloderma_bicolor",0.000657408168296491,1
"969","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma","Piloderma_byssinum",0.000443101711983887,1
"970","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Tylosporaceae","Amphinema","Amphinema_diadema",0.000293267417989861,1
"971","treated","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Tylosporaceae","Tylospora","Tylospora_asterophora",0.141019732707696,1
"972","treated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Oliveonia","Oliveonia_pauxilla",0.00257666843999097,4
"973","treated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","Basidiodendron","Basidiodendron_walleynii",0.000664714502937603,2
"974","treated","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","Stypella","Stypella_grilletii",0.000556831628036472,1
"975","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Tylopilus","Tylopilus_porphyrosporus",0.000612765957446809,1
"976","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus","Xerocomellus_mendocinensis",0.067461745909476,10
"977","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus","Xerocomellus_zelleri",0.175004874406434,12
"978","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomus","Xerocomus_ferrugineus",0.00407624985013787,1
"979","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletales_fam_Incertae_sedis","Chalciporus","Chalciporus_piperatoides",0.0065651600993645,6
"980","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletales_fam_Incertae_sedis","Leucogyrophana","Leucogyrophana_mollusca",0.000247880620693074,1
"981","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletales_fam_Incertae_sedis","Leucogyrophana","Leucogyrophana_olivascens",0.000533630310201619,1
"982","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Coniophoraceae","Coniophora","Coniophora_fusispora",0.000971062808207145,2
"983","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Coniophoraceae","Coniophora","Coniophora_puteana",0.000584964308110554,2
"984","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Coniophoraceae","Meruliporia","Meruliporia_incrassata",0.00281822451855331,1
"985","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Alpova","Alpova_concolor",1.41489569212434,35
"986","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster","Melanogaster_macrocarpus",0.0661505721549277,12
"987","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Rhizopogon_hawkerae",0.551748414889943,33
"988","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Rhizopogon_parksii",0.342151626148773,33
"989","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Rhizopogon_vesiculosus",0.0927740603325253,18
"990","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Rhizopogonaceae","Rhizopogon","Rhizopogon_vinicolor",0.194297322602121,32
"991","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Sclerodermataceae","Scleroderma","Scleroderma_bovista",0.015802146009778,2
"992","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Serpulaceae","Serpula","Serpula_himantioides",0.00951199338296112,1
"993","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Suillaceae","Suillus","Suillus_lakei",0.0013654393895435,2
"994","treated","Fungi","Basidiomycota","Agaricomycetes","Boletales","Truncocolumellaceae","Truncocolumella","Truncocolumella_citrina",0.0346895447657662,14
"995","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Botryobasidiaceae","Botryobasidium","Botryobasidium_candicans",0.00258943234304011,2
"996","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Botryobasidiaceae","Botryobasidium","Botryobasidium_conspersum",0.000932756720088188,1
"997","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Botryobasidiaceae","Botryobasidium","Botryobasidium_laeve",0.00892370857597721,1
"998","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Cantharellaceae","Craterellus","Craterellus_calicornucopioides",0.0183149578498778,3
"999","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Clavulina","Clavulina_coralloides",0.0413734765042361,3
"1000","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Sistotrema_adnatum",0.00146152379742009,1
"1001","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Sistotrema_brinkmannii",0.0182862896659579,3
"1002","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Sistotrema_citriforme",0.0011368645739078,1
"1003","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Sistotrema_luteoviride",0.00204171596946707,1
"1004","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Sistotrema_muscicola",0.00880359922375728,2
"1005","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema","Sistotrema_oblongisporum",0.00516157452992966,4
"1006","treated","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Tulasnellaceae","Tulasnella","Tulasnella_helicospora",0.000765357502517623,1
"1007","treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum_fuscogleba",0.00150554675118859,1
"1008","treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum_saccatum",0.000529995450003695,2
"1009","treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Nidulariopsis","Nidulariopsis_iowensis",0.00308340532058713,3
"1010","treated","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Radiigera","Radiigera_taylorii",0.0365602051342094,33
"1011","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gautieriaceae","Gautieria","Gautieria_monticola",0.00847695125385068,2
"1012","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gautieriaceae","Gautieria","Gautieria_otthii",0.00269438034713191,4
"1013","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Clavariadelphus","Clavariadelphus_subfastigiatus",0.00641828428303068,1
"1014","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Gomphus","Gomphus_clavatus",0.00135522543653896,1
"1015","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Ramaria","Ramaria_fennica",0.00229348781263279,4
"1016","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Ramaria","Ramaria_rubella",0.0003578721483977,2
"1017","treated","Fungi","Basidiomycota","Agaricomycetes","Gomphales","Gomphaceae","Ramaria","Ramaria_velocimutans",0.000941234244557211,1
"1018","treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetales_fam_Incertae_sedis","Trichaptum","Trichaptum_abietinum",0.000216091622848088,1
"1019","treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia","Hyphodontia_pallidula",0.000173516434485152,1
"1020","treated","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon","Xylodon_crustosus",0.000173516434485152,1
"1021","treated","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Hysterangiaceae","Hysterangium","Hysterangium_crassirhachis",0.000979005593649328,2
"1022","treated","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Hysterangiaceae","Hysterangium","Hysterangium_nephriticum",0.0062347631503221,4
"1023","treated","Fungi","Basidiomycota","Agaricomycetes","Hysterangiales","Trappeaceae","Restingomyces","Restingomyces_yaaxtax",0.00226185704477612,2
"1024","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Cinereomyces","Cinereomyces_lindbladii",0.00113326885049771,3
"1025","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Jahnoporus","Jahnoporus_hirtus",0.000332491022742386,1
"1026","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Obba","Obba_thailandica",0.000720584703016162,1
"1027","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Postia","Postia_ptychogaster",0.000162409224843971,1
"1028","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Postia","Postia_sericeomollis",0.000279329608938547,1
"1029","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Spongiporus","Spongiporus_gloeoporus",0.00281293232921398,2
"1030","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma","Ganoderma_applanatum",0.0555492931969427,28
"1031","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma","Ganoderma_australe",0.165480770127737,42
"1032","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Hyphodermataceae","Hyphoderma","Hyphoderma_obtusiforme",0.000440825038862207,1
"1033","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Ceriporia","Ceriporia_lacerata",0.00928181028862695,4
"1034","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Irpicaceae","Ceriporia","Ceriporia_reticulata",0.0513477964593703,5
"1035","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Meripilaceae","Physisporinus","Physisporinus_eminens",0.000393590104020242,1
"1036","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Bjerkandera","Bjerkandera_adusta",0.0120846392583741,4
"1037","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phaeophlebiopsis","Phaeophlebiopsis_peniophoroides",0.00404217926186292,1
"1038","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Abortiporus","Abortiporus_biennis",0.067569513886317,2
"1039","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Cotylidia","Cotylidia_undulata",0.0270529233097366,2
"1040","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Hypochnicium","Hypochnicium_cremicolor",0.148864838734638,12
"1041","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Hypochnicium","Hypochnicium_geogenium",0.000272340425531915,1
"1042","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Hypochnicium","Hypochnicium_subrigescens",0.230918455371018,8
"1043","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Cyanosporus","Cyanosporus_simulans",0.000236974846812688,1
"1044","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporaceae","Trametes","Trametes_versicolor",0.00370565223354587,3
"1045","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Fuscopostia","Fuscopostia_fragilis",0.00045876820736323,1
"1046","treated","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Steccherinaceae","Steccherinum","Steccherinum_bourdotii",0.00254862032682439,6
"1047","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellus","Albatrellus_caeruleoporus",0.000192585459797785,1
"1048","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellus","Albatrellus_confluens",0.00082827167310878,1
"1049","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucogaster","Leucogaster_citrinus",0.0109472764224978,10
"1050","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucophleps","Leucophleps_spinispora",0.00661485598948841,7
"1051","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Auriscalpiaceae","Gloeodontia","Gloeodontia_subasperispora",0.000733164572707801,2
"1052","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Bondarzewiaceae","Bondarzewia","Bondarzewia_occidentalis",0.00219276387919864,1
"1053","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Dichostereum","Dichostereum_pallescens",0.0210505521350907,13
"1054","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Scytinostroma","Scytinostroma_ochroleucum",0.00105043189999099,4
"1055","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora","Peniophora_incarnata",0.000322244806900996,1
"1056","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Boidinia","Boidinia_furfuracea",0.000713153724247227,1
"1057","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius_brunneohepaticus",0.000730953050323306,1
"1058","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius_chrysorrheus",0.000746758218241088,2
"1059","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius_luculentus",0.132620054739985,1
"1060","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius_rubidus",0.427896598854231,17
"1061","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Lactarius","Lactarius_silviae",0.0999878217344857,3
"1062","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_adusta",0.00744033719721544,2
"1063","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_amarissima",0.00293804556099638,1
"1064","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_candidissima",0.041257914167688,4
"1065","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_cerolens",0.110342299236999,7
"1066","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_cremicolor",0.500751597143931,1
"1067","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_cremoricolor",0.00576032225579053,1
"1068","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_crenulata",0.0900101566991267,16
"1069","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_delica",0.0515462264942188,4
"1070","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_foetens",1.75823986926086,19
"1071","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_grata",0.308556058844602,2
"1072","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_laeta",0.0819466655141116,1
"1073","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_minor",0.0319180565230567,8
"1074","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_mordax",0.100574587519803,5
"1075","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_murrillii",0.182316554088846,3
"1076","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_nigricans",0.261441022342935,3
"1077","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_obscurozelleri",0.153195099319818,4
"1078","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_romellii",0.00324909266473478,3
"1079","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_shanglaensis",1.08595497342689,4
"1080","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_sphagnophila",0.00596729902587693,6
"1081","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula","Russula_turci",0.0407250755287009,1
"1082","treated","Fungi","Basidiomycota","Agaricomycetes","Russulales","Stereaceae","Aleurodiscus","Aleurodiscus_grantii",0.00063391442155309,1
"1083","treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina","Sebacina_confusa",0.0402702926221012,4
"1084","treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina","Sebacina_dimitica",0.075976040232754,5
"1085","treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita","Serendipita_herbamans",0.019682494303793,2
"1086","treated","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipita","Serendipita_occidentalis",0.000234329232571763,1
"1087","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Bankeraceae","Phellodon","Phellodon_yunnanensis",0.000135414198178679,1
"1088","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Amaurodon","Amaurodon_mustialaensis",0.00204959403065771,3
"1089","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Polyozellus","Polyozellus_atrofuscus",0.00251768373096751,1
"1090","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Polyozellus","Polyozellus_rotundisporus",0.070049213453702,4
"1091","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Polyozellus","Polyozellus_tristis",0.00071933820884786,1
"1092","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora","Thelephora_atra",0.00616193741514057,3
"1093","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Thelephora","Thelephora_terrestris",0.0297087834664162,1
"1094","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_badia",0.0946419785997896,6
"1095","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_bryophila",0.00227236996709537,4
"1096","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_cinerascens",0.0014903129657228,1
"1097","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_coerulea",0.0101606505703321,4
"1098","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_ellisii",0.0405934438439842,2
"1099","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_fuscocinerea",0.000871632329635499,1
"1100","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_galzinii",0.08831576774534,3
"1101","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_globospora",0.000990139175462076,2
"1102","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_lapida",0.00150281482392195,3
"1103","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_longisterigmata",0.00489987759040705,2
"1104","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_pallidocastanea",0.00259324890867442,1
"1105","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_stuposa",0.00539209877025162,2
"1106","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_sublilacina",0.0713077938575407,16
"1107","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_tenuirhizomorpha",0.00122966984524721,1
"1108","treated","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella_terrestris",0.00747793338276876,2
"1109","treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Subulicystidium","Subulicystidium_grandisporum",0.000972258231786362,1
"1110","treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_invisitata",0.00318089131387405,4
"1111","treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_microspora",0.000588512241054614,1
"1112","treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_stevensonii",0.00331122529844062,2
"1113","treated","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","Trechispora_verruculosa",0.00185422613176735,2
"1114","treated","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","Tremellodendropsidaceae","Tremellodendropsis","Tremellodendropsis_tuberosa",0.00839197289549127,1
"1115","treated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Cystobasidiopsis","Cystobasidiopsis_nirenbergiae",0.0444365446142908,1
"1116","treated","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces","Kurtzmanomyces_tardus",0.00158255670828205,1
"1117","treated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea","Helicogloea_compressa",0.000139664804469274,1
"1118","treated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea","Helicogloea_exigua",0.0120158690709204,4
"1119","treated","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea","Helicogloea_insularis",0.00071933820884786,1
"1120","treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium","Cystobasidium_benthicum",0.000773754255648406,1
"1121","treated","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","Cystobasidium","Cystobasidium_pinicola",0.00441679319253116,5
"1122","treated","Fungi","Basidiomycota","Cystobasidiomycetes","Naohideales","Naohideaceae","Naohidea","Naohidea_sebacea",0.00100485680790487,1
"1123","treated","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Basidioascus","Basidioascus_magus",0.405192121102552,36
