"","Treatuntreat_EP","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"188","untreated","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudeurotium",1494,16,3630440,0.0411520366677317
"189","untreated","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudogymnoascus",24,1,3630440,0.000661076894260751
"190","untreated","Fungi","Ascomycota","Orbiliomycetes","GS32","GS32_fam_Incertae_sedis","GS32_gen_Incertae_sedis",55,2,3630440,0.00151496788268089
"191","untreated","Fungi","Ascomycota","Orbiliomycetes","GS33","GS33_fam_Incertae_sedis","GS33_gen_Incertae_sedis",150,3,3630440,0.00413173058912969
"192","untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylella",6,1,3630440,0.000165269223565188
"193","untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Dactylellina",16,1,3630440,0.000440717929507167
"194","untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Hyalorbilia",40,2,3630440,0.00110179482376792
"195","untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",40,3,3630440,0.00110179482376792
"196","untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Retiarius",5,1,3630440,0.00013772435297099
"197","untreated","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Orbiliales_gen_Incertae_sedis",327,9,3630440,0.00900717268430273
"198","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Fischerula",1498,6,3630440,0.0412622161501085
"199","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Hydnotrya",544,5,3630440,0.0149844096032437
"200","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Helvellaceae","Helvella",43,3,3630440,0.00118442943555051
"201","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Hydnoplicata",170,1,3630440,0.00468262800101365
"202","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Pachyphlodes",107,2,3630440,0.00294730115357918
"203","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Plicaria",9,1,3630440,0.000247903835347782
"204","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Anthracobia",15,1,3630440,0.000413173058912969
"205","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea",3673,21,3630440,0.101172309692489
"206","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopyxis",3,1,3630440,8.26346117825938e-05
"207","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Lamprospora",52,5,3630440,0.00143233327089829
"208","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Leucoscypha",3824,14,3630440,0.105331585152213
"209","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Otidea",1781,2,3630440,0.0490574145282665
"210","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pustularia",20,2,3630440,0.000550897411883959
"211","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",109,6,3630440,0.00300239089476758
"212","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Warcupia",26,4,3630440,0.000716166635449147
"213","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina",5413,13,3630440,0.149100384526393
"214","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Sarcoscypha",189,2,3630440,0.00520598054230341
"215","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Plectania",206,10,3630440,0.00567424334240478
"216","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Pseudoplectania",37,3,3630440,0.00101916021198532
"217","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Urnula",8,1,3630440,0.000220358964753584
"218","untreated","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",15733,28,3630440,0.433363449058516
"219","untreated","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Triscelophorus",92,2,3630440,0.00253412809466621
"220","untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces",122,4,3630440,0.00336047421249215
"221","untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Kurtzmaniella",91,5,3630440,0.00250658322407201
"222","untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Schwanniomyces",9,1,3630440,0.000247903835347782
"223","untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Babjevia",10,2,3630440,0.000275448705941979
"224","untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Barnettozyma",13,1,3630440,0.000358083317724573
"225","untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Kuraishia",13,1,3630440,0.000358083317724573
"226","untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Candida",173,6,3630440,0.00476526261279625
"227","untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",48148,45,3630440,1.32623042936944
"228","untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycopsidaceae","Saccharomycopsis",75,6,3630440,0.00206586529456485
"229","untreated","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Sugiyamaella",378,6,3630440,0.0104119610846068
"230","untreated","Fungi","Ascomycota","Sareomycetes","Sareales","Sareaceae","Sarea",7,1,3630440,0.000192814094159386
"231","untreated","Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis",390,13,3630440,0.0107424995317372
"232","untreated","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Amphisphaeriales_fam_Incertae_sedis","Amphisphaeriales_gen_Incertae_sedis",27,3,3630440,0.000743711506043345
"233","untreated","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis",349,18,3630440,0.00961315983737508
"234","untreated","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascales_fam_Incertae_sedis","Annulatascales_gen_Incertae_sedis",9,1,3630440,0.000247903835347782
"235","untreated","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Atractosporales_fam_Incertae_sedis","Atractosporales_gen_Incertae_sedis",64,5,3630440,0.00176287171802867
"236","untreated","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",5,1,3630440,0.00013772435297099
"237","untreated","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",920,15,3630440,0.0253412809466621
"238","untreated","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",604,17,3630440,0.0166371018388956
"239","untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum",31,2,3630440,0.000853890988420136
"240","untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellales_fam_Incertae_sedis","Glomerellales_gen_Incertae_sedis",124,4,3630440,0.00341556395368055
"241","untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Furcasterigmium",74,4,3630440,0.00203832042397065
"242","untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis",192,5,3630440,0.00528861515408601
"243","untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerellaceae_gen_Incertae_sedis",9,1,3630440,0.000247903835347782
"244","untreated","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Reticulascaceae","Pseudoacrodictys",135,10,3630440,0.00371855753021672
"245","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Clavicipitaceae_gen_Incertae_sedis",15,1,3630440,0.000413173058912969
"246","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Keithomyces",5527,36,3630440,0.152240499774132
"247","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces",253,7,3630440,0.00696885226033208
"248","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metapochonia",735,12,3630440,0.0202454798867355
"249","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",146,4,3630440,0.0040215511067529
"250","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Leptobacillium",62,3,3630440,0.00170778197684027
"251","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cylindriaceae","Cylindrium",139,5,3630440,0.00382873701259352
"252","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Sphaerostilbella",54,4,3630440,0.00148742301208669
"253","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",947,12,3630440,0.0260849924527055
"254","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium",264,7,3630440,0.00727184583686826
"255","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sesquicillium",610,4,3630440,0.0168023710624607
"256","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Cylindrodendrum",34,1,3630440,0.00093652560020273
"257","untreated","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",334,2,3630440,0.00919998677846211
"258","untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosarpheia",10,1,3630440,0.000275448705941979
"259","untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosphaeriaceae_gen_Incertae_sedis",66,1,3630440,0.00181796145921706
"260","untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Cephalotrichum",26,1,3630440,0.000716166635449147
"261","untreated","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Gamsia",170,1,3630440,0.00468262800101365
"262","untreated","Fungi","Ascomycota","Sordariomycetes","Savoryellales","Savoryellales_fam_Incertae_sedis","Savoryellales_gen_Incertae_sedis",8,1,3630440,0.000220358964753584
"263","untreated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Cephalothecaceae","Cephalothecaceae_gen_Incertae_sedis",53,1,3630440,0.00145987814149249
"264","untreated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Spadicoides",219,8,3630440,0.00603232666012935
"265","untreated","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_fam_Incertae_sedis","Sordariales_gen_Incertae_sedis",58,2,3630440,0.00159760249446348
"266","untreated","Fungi","Ascomycota","Sordariomycetes","Xenospadicoidales","Xenospadicoidaceae","Neospadicoides",14,1,3630440,0.000385628188318771
"267","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Amphisphaeriaceae_gen_Incertae_sedis",158,4,3630440,0.00435208955388328
"268","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",483,3,3630440,0.0133041724969976
"269","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Castanediellaceae","Castanediella",87,3,3630440,0.00239640374169522
"270","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia",290,5,3630440,0.0079880124723174
"271","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia",18,2,3630440,0.000495807670695563
"272","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Hypoxylon",7,1,3630440,0.000192814094159386
"273","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella",410,7,3630440,0.0112933969436212
"274","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Annulohypoxylon",12,1,3630440,0.000330538447130375
"275","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Ascovirgaria",271,18,3630440,0.00746465993102764
"276","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",2,1,3630440,5.50897411883959e-05
"277","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Virgaria",97,3,3630440,0.0026718524476372
"278","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",32,2,3630440,0.000881435859014334
"279","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Cryptostroma",45,3,3630440,0.00123951917673891
"280","untreated","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Xylariales_gen_Incertae_sedis",49,4,3630440,0.0013496986591157
"281","untreated","Fungi","Basidiobolomycota","Basidiobolomycetes","Basidiobolales","Basidiobolaceae","Basidiobolus",54,4,3630440,0.00148742301208669
"282","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricaceae_gen_Incertae_sedis",459,7,3630440,0.0126430956027369
"283","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Agaricus",146,7,3630440,0.0040215511067529
"284","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Cystolepiota",46,2,3630440,0.00126706404733311
"285","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota",1017,9,3630440,0.0280131333942993
"286","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus",19415,24,3630440,0.534783662586353
"287","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Melanophyllum",6,1,3630440,0.000165269223565188
"288","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricales_fam_Incertae_sedis","Agaricales_gen_Incertae_sedis",335,4,3630440,0.00922753164905631
"289","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Amanita",76006,25,3630440,2.09357543438261
"290","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Amanitaceae","Limacella",18,1,3630440,0.000495807670695563
"291","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe",45,2,3630440,0.00123951917673891
"292","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Cyclocybe",223,1,3630440,0.00614250614250614
"293","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Descomyces",11,1,3630440,0.000302993576536177
"294","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Chromocyphellaceae","Chromocyphella",25,3,3630440,0.000688621764854949
"295","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Camarophyllopsis",2,1,3630440,5.50897411883959e-05
"296","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria",2579,12,3630440,0.0710382212624365
"297","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavariaceae_gen_Incertae_sedis",703,7,3630440,0.0193640440277212
"298","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavulinopsis",3736,14,3630440,0.102907636539924
"299","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Ramariopsis",1707,15,3630440,0.0470190941042959
"300","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Calonarius",13,1,3630440,0.000358083317724573
"301","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",17565,36,3630440,0.483825651987087
"302","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Flammulaster",54,4,3630440,0.00148742301208669
"303","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Phlegmacium",29,2,3630440,0.00079880124723174
"304","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Thaxterogaster",973,1,3630440,0.0268011590881546
"305","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Crepidotus",180,11,3630440,0.00495807670695563
"306","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crepidotaceae","Simocybe",31,4,3630440,0.000853890988420136
"307","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Henningsomyces",51,3,3630440,0.0014047884003041
"308","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Rectipilus",1009,6,3630440,0.0277927744295457
"309","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus",173,9,3630440,0.00476526261279625
"310","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",1037,17,3630440,0.0285640308061833
"311","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Rhodocybe",163,7,3630440,0.00448981390685427
"312","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hebelomataceae","Hebelomataceae_gen_Incertae_sedis",217,2,3630440,0.00597723691894095
"313","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hydnangiaceae","Laccaria",1504,8,3630440,0.0414274853736737
"314","untreated","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Cuphophyllus",130,1,3630440,0.00358083317724573
