"","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"194","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Dermateaceae_gen_Incertae_sedis",106,4,3630440,0.00291975628298498
"195","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Pezicula",234,10,3630440,0.00644549971904232
"196","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Rhizodermea",91,8,3630440,0.00250658322407201
"197","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Trichosporiella",151,7,3630440,0.00415927545972389
"198","Fungi","Ascomycota","Leotiomycetes","Helotiales","Discinellaceae","Discinellaceae_gen_Incertae_sedis",47,1,3630440,0.0012946089179273
"199","Fungi","Ascomycota","Leotiomycetes","Helotiales","Gelatinodiscaceae","Neobulgaria",136,3,3630440,0.00374610240081092
"200","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hamatocanthoscyphaceae","Curviclavula",6,1,3630440,0.000165269223565188
"201","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hamatocanthoscyphaceae","Hyalodendriella",117,9,3630440,0.00322274985952116
"202","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hamatocanthoscyphaceae","Xenopolyscytalum",4193,32,3630440,0.115495642401472
"203","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Ascocoryne",140,8,3630440,0.00385628188318771
"204","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Bryoglossum",23,1,3630440,0.000633532023666553
"205","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Calyptrozyma",44,1,3630440,0.00121197430614471
"206","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Claussenomyces",15,1,3630440,0.000413173058912969
"207","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Crocicreas",20,1,3630440,0.000550897411883959
"208","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cudoniella",743,4,3630440,0.0204658388514891
"209","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cyathicula",902,27,3630440,0.0248454732759666
"210","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Helotium",12,2,3630440,0.000330538447130375
"211","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Infundichalara",17,1,3630440,0.000468262800101365
"212","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Phaeohelotium",120,1,3630440,0.00330538447130375
"213","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",47,3,3630440,0.0012946089179273
"214","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Tetracladium",73,4,3630440,0.00201077555337645
"215","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Acidomelania",232,8,3630440,0.00639040997785392
"216","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Chalara",1913,22,3630440,0.0526933374467007
"217","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Humicolopsis",183,10,3630440,0.00504071131873822
"218","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Leohumicola",855,15,3630440,0.0235508643580392
"219","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Mycoarthris",2003,14,3630440,0.0551723758001785
"220","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Xenochalara",122,4,3630440,0.00336047421249215
"221","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Arachnopeziza",234,4,3630440,0.00644549971904232
"222","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",1928,1,3630440,0.0531065105056137
"223","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Gemmina",61,5,3630440,0.00168023710624607
"224","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyalopeziza",98,5,3630440,0.0026993973182314
"225","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyaloscypha",853,14,3630440,0.0234957746168509
"226","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyaloscyphaceae_gen_Incertae_sedis",48,2,3630440,0.0013221537885215
"227","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyphodiscus",3879,22,3630440,0.106846553034894
"228","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnellula",26,1,3630440,0.000716166635449147
"229","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Microscypha",29,2,3630440,0.00079880124723174
"230","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Olla",11,1,3630440,0.000302993576536177
"231","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Pezizella",1097,24,3630440,0.0302167230418352
"232","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Phialea",153,16,3630440,0.00421436520091229
"233","Fungi","Ascomycota","Leotiomycetes","Helotiales","Lachnaceae","Pezizellaster",12,1,3630440,0.000330538447130375
