"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Abundance","Prevalence","Total_Abundance","Percentage"
"716","1 to 2","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales","Pyxidiophorales_fam_Incertae_sedis","Pyxidiophorales_gen_Incertae_sedis",4,1,3169678,0.000126195783925055
"717","1 to 2","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporaceae","Acarospora",12,1,3169678,0.000378587351775165
"718","1 to 2","Fungi","Ascomycota","Lecanoromycetes","Acarosporales","Acarosporales_fam_Incertae_sedis","Acarosporales_gen_Incertae_sedis",14,1,3169678,0.000441685243737692
"719","1 to 2","Fungi","Ascomycota","Lecanoromycetes","GS36","GS36_fam_Incertae_sedis","GS36_gen_Incertae_sedis",17,3,3169678,0.000536332081681483
"720","1 to 2","Fungi","Ascomycota","Lecanoromycetes","Lecanoromycetes_ord_Incertae_sedis","Micropeltidaceae","Micropeltidaceae_gen_Incertae_sedis",30,2,3169678,0.000946468379437911
"721","1 to 2","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Ostropales_fam_Incertae_sedis","Ostropales_gen_Incertae_sedis",265,3,3169678,0.00836047068503488
"722","1 to 2","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Cryptodiscus",8,1,3169678,0.00025239156785011
"723","1 to 2","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Pannariaceae","Pectenia",21,2,3169678,0.000662527865606538
"724","1 to 2","Fungi","Ascomycota","Lecanoromycetes","Pertusariales","Pertusariaceae","Varicellaria",239,5,3169678,0.00754019808952203
"725","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Ascocorticiaceae","Ascocorticium",21,2,3169678,0.000662527865606538
"726","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Chaetomellaceae","Pilidium",18,4,3169678,0.000567881027662747
"727","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Cryptosporiopsis",564,12,3169678,0.0177936055334327
"728","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Dermateaceae_gen_Incertae_sedis",42,2,3169678,0.00132505573121308
"729","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Pezicula",136,3,3169678,0.00429065665345186
"730","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Rhizodermea",36,3,3169678,0.00113576205532549
"731","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Trichosporiella",8,1,3169678,0.00025239156785011
"732","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Gelatinodiscaceae","Neobulgaria",93,2,3169678,0.00293405197625753
"733","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hamatocanthoscyphaceae","Hyalodendriella",76,5,3169678,0.00239771989457604
"734","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hamatocanthoscyphaceae","Xenopolyscytalum",267,8,3169678,0.00842356857699741
"735","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Ascocoryne",8,1,3169678,0.00025239156785011
"736","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Claussenomyces",15,1,3169678,0.000473234189718956
"737","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cudoniella",49,1,3169678,0.00154589835308192
"738","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Cyathicula",30,2,3169678,0.000946468379437911
"739","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Helotium",8,1,3169678,0.00025239156785011
"740","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Hymenoscyphus",47,1,3169678,0.00148280046111939
"741","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Tetracladium",45,1,3169678,0.00141970256915687
"742","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Acidomelania",71,3,3169678,0.00223997516466972
"743","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Chalara",102,4,3169678,0.0032179924900889
"744","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Humicolopsis",58,4,3169678,0.0018298388669133
"745","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Leohumicola",129,4,3169678,0.00406981403158302
"746","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Mycoarthris",852,3,3169678,0.0268797019760367
"747","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Xenochalara",35,1,3169678,0.00110421310934423
"748","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Arachnopeziza",6,1,3169678,0.000189293675887582
"749","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Gemmina",23,2,3169678,0.000725625757569065
"750","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyaloscypha",97,3,3169678,0.00306024776018258
"751","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Hyphodiscus",107,5,3169678,0.00337573721999522
"752","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Olla",35,2,3169678,0.00110421310934423
"753","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Pezizella",308,5,3169678,0.00971707536222922
"754","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Phialea",17,2,3169678,0.000536332081681483
"755","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Leotia",21,1,3169678,0.000662527865606538
"756","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leptodontidiaceae","Leptodontidium",1356,8,3169678,0.0427803707505936
"757","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Mollisiaceae","Mollisia",133,7,3169678,0.00419600981550807
"758","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Mollisiaceae","Phialocephala",409,7,3169678,0.0129035189063369
"759","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Myxotrichum",11,1,3169678,0.000347038405793901
"760","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron",8713,21,3169678,0.274885966334751
"761","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Ploettnerulaceae","Cadophora",6,1,3169678,0.000189293675887582
"762","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Rutstroemiaceae","Lanzia",41,1,3169678,0.00129350678523181
"763","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Mycopappus",953,10,3169678,0.0300661455201443
"764","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Spirosphaera",406,7,3169678,0.0128088720683931
"765","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Tricladium",25,1,3169678,0.000788723649531593
"766","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","Tympanidaceae_gen_Incertae_sedis",72,3,3169678,0.00227152411065099
"767","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Srinivasanomyces",37,4,3169678,0.00116731100130676
"768","1 to 2","Fungi","Ascomycota","Leotiomycetes","Helotiales","Vibrisseaceae","Vibrisseaceae_gen_Incertae_sedis",2,1,3169678,6.30978919625274e-05
"769","1 to 2","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","Rhytismataceae","Rhytismataceae_gen_Incertae_sedis",68,2,3169678,0.00214532832672593
"770","1 to 2","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudeurotium",68,4,3169678,0.00214532832672593
"771","1 to 2","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudogymnoascus",457,4,3169678,0.0144178683134375
"772","1 to 2","Fungi","Ascomycota","Orbiliomycetes","GS33","GS33_fam_Incertae_sedis","GS33_gen_Incertae_sedis",137,3,3169678,0.00432220559943313
"773","1 to 2","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Amphosoma",14,1,3169678,0.000441685243737692
"774","1 to 2","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Hyalorbilia",181,1,3169678,0.00571035922260873
"775","1 to 2","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",76,1,3169678,0.00239771989457604
"776","1 to 2","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbiliaceae_gen_Incertae_sedis",18,1,3169678,0.000567881027662747
"777","1 to 2","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Retiarius",19,1,3169678,0.00059942997364401
"778","1 to 2","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Bryorbilia",13,1,3169678,0.000410136297756428
"779","1 to 2","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales_fam_Incertae_sedis","Orbiliales_gen_Incertae_sedis",30,3,3169678,0.000946468379437911
"780","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Fischerula",94,2,3169678,0.00296560092223879
"781","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Hydnotrya",665,1,3169678,0.0209800490775404
"782","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Discinaceae","Leucangium",1210,2,3169678,0.0381742246373291
"783","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza",59,1,3169678,0.00186138781289456
"784","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Plicaria",23,1,3169678,0.000725625757569065
"785","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pulvinulaceae","Pulvinulaceae_gen_Incertae_sedis",21,2,3169678,0.000662527865606538
"786","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Aleuria",4,1,3169678,0.000126195783925055
"787","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Anthracobia",21,2,3169678,0.000662527865606538
"788","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea",176,5,3169678,0.00555261449270241
"789","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Geopyxis",173,1,3169678,0.00545796765475862
"790","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Lamprospora",39,2,3169678,0.00123040889326928
"791","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Leucoscypha",7911,8,3169678,0.249583711657777
"792","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pulvinula",71,1,3169678,0.00223997516466972
"793","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pustularia",326,4,3169678,0.010284956389892
"794","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Scutellinia",77,2,3169678,0.00242926884055731
"795","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Warcupia",14,1,3169678,0.000441685243737692
"796","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Wilcoxina",8952,7,3169678,0.282426164424273
"797","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcoscyphaceae","Sarcoscypha",12,1,3169678,0.000378587351775165
"798","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Plectania",166,7,3169678,0.00523712503288978
"799","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Pseudoplectania",102,3,3169678,0.0032179924900889
"800","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Urnula",6,1,3169678,0.000189293675887582
"801","1 to 2","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Tuber",3081,8,3169678,0.0972023025682735
"802","1 to 2","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Triscelophorus",38,3,3169678,0.00119885994728802
"803","1 to 2","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Debaryomyces",12,1,3169678,0.000378587351775165
"804","1 to 2","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Babjevia",24,1,3169678,0.000757174703550329
"805","1 to 2","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Phaffomycetaceae","Cyberlindnera",7,1,3169678,0.000220842621868846
"806","1 to 2","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetales_fam_Incertae_sedis","Saccharomycetales_gen_Incertae_sedis",18280,21,3169678,0.576714732537501
"807","1 to 2","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Trichomonascaceae","Blastobotrys",8,1,3169678,0.00025239156785011
"808","1 to 2","Fungi","Ascomycota","Sareomycetes","Sareales","Sareales_fam_Incertae_sedis","Sareales_gen_Incertae_sedis",47,3,3169678,0.00148280046111939
"809","1 to 2","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Amphisphaeriales_fam_Incertae_sedis","Amphisphaeriales_gen_Incertae_sedis",19,3,3169678,0.00059942997364401
"810","1 to 2","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis",264,11,3169678,0.00832892173905362
"811","1 to 2","Fungi","Ascomycota","Sordariomycetes","Annulatascales","Annulatascaceae","Torrentispora",9,1,3169678,0.000283940513831373
"812","1 to 2","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Atractosporales_fam_Incertae_sedis","Atractosporales_gen_Incertae_sedis",14,2,3169678,0.000441685243737692
"813","1 to 2","Fungi","Ascomycota","Sordariomycetes","Atractosporales","Conlariaceae","Conlarium",40,2,3169678,0.00126195783925055
"814","1 to 2","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",218,5,3169678,0.00687767022391549
"815","1 to 2","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chloridium",221,4,3169678,0.00697231706185928
"816","1 to 2","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Coryneaceae","Coryneum",9,1,3169678,0.000283940513831373
"817","1 to 2","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Acrostalagmus",29,2,3169678,0.000914919433456648
"818","1 to 2","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis",161,3,3169678,0.00507938030298346
"819","1 to 2","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella",100,4,3169678,0.00315489459812637
"820","1 to 2","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Reticulascaceae","Pseudoacrodictys",64,5,3169678,0.00201913254280088
"821","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Gliomastix",16,2,3169678,0.000504783135700219
"822","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Keithomyces",1958,14,3169678,0.0617728362313143
"823","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces",34,1,3169678,0.00107266416336297
"824","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metacordyceps",34,1,3169678,0.00107266416336297
"825","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metapochonia",40,1,3169678,0.00126195783925055
"826","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",233,4,3169678,0.00735090441363444
"827","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Pochonia",49,2,3169678,0.00154589835308192
"828","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Leptobacillium",57,2,3169678,0.00179828992093203
"829","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cylindriaceae","Cylindrium",14,1,3169678,0.000441685243737692
"830","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Sphaerostilbella",339,2,3169678,0.0106950926876484
"831","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",593,7,3169678,0.0187085249668894
"832","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium",29,1,3169678,0.000914919433456648
"833","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sesquicillium",43,2,3169678,0.00135660467719434
"834","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",166,2,3169678,0.00523712503288978
"835","1 to 2","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Tolypocladium",77,1,3169678,0.00242926884055731
"836","1 to 2","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosarpheia",37,1,3169678,0.00116731100130676
"837","1 to 2","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosphaeriaceae_gen_Incertae_sedis",48,1,3169678,0.00151434940710066
"838","1 to 2","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiales_fam_Incertae_sedis","Goidanichiella",8,2,3169678,0.00025239156785011
"839","1 to 2","Fungi","Ascomycota","Sordariomycetes","Sordariales","Helminthosphaeriaceae","Spadicoides",221,5,3169678,0.00697231706185928
"840","1 to 2","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Lasiosphaeris",49,1,3169678,0.00154589835308192
"841","1 to 2","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales_fam_Incertae_sedis","Sordariales_gen_Incertae_sedis",57,3,3169678,0.00179828992093203
"842","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Amphisphaeriaceae_gen_Incertae_sedis",7,1,3169678,0.000220842621868846
"843","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",10,1,3169678,0.000315489459812637
"844","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Bartaliniaceae","Truncatella",43,2,3169678,0.00135660467719434
"845","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Diatrype",131,1,3169678,0.00413291192354555
"846","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Graphostromataceae","Biscogniauxia",71,3,3169678,0.00223997516466972
"847","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","Daldinia",7,1,3169678,0.000220842621868846
"848","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Idriella",94,2,3169678,0.00296560092223879
"849","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Ascovirgaria",132,7,3169678,0.00416446086952681
"850","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Nemania",13,1,3169678,0.000410136297756428
"851","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Virgaria",14,1,3169678,0.000441685243737692
"852","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria",31,2,3169678,0.000978017325419175
"853","1 to 2","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Xylariales_gen_Incertae_sedis",100,4,3169678,0.00315489459812637
"854","1 to 2","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Saitoella",20,1,3169678,0.000630978919625274
