"","YrSinceTrt_BR","Kingdom","Phylum","Class","Order","Family","Genus","Raw_Abundance","Prevalence","Relative_Abundance","Percentage"
"1823","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",32,2,0.00119262861325014,0.0170375516178591
"1824","10 to 12","Fungi","Basidiomycota","Tritirachiomycetes","Tritirachiales","Tritirachiaceae","Tritirachium",82,1,0.00116318656377667,0.0166169509110953
"1825","10 to 12","Fungi","Olpidiomycota","Olpidiomycota_cls_Incertae_sedis","Olpidiomycota_ord_Incertae_sedis","Olpidiomycota_fam_Incertae_sedis","Olpidiomycota_gen_Incertae_sedis",21,1,0.00115970841616965,0.0165672630881378
"1826","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Aphanoascus",48,1,0.00115451221858765,0.0164930316941092
"1827","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Podoscyphaceae","Hypochnicium",36,3,0.00112311146687639,0.0160444495268056
"1828","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tympanidaceae","Tympanidaceae_gen_Incertae_sedis",32,2,0.0010724711047138,0.0153210157816257
"1829","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora",30,2,0.00104114118436604,0.0148734454909434
"1830","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Clitocybe",18,1,0.00099403578528827,0.0142005112184039
"1831","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Tremella",18,1,0.00099403578528827,0.0142005112184039
"1832","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Mycoarthris",70,1,0.000992964139809351,0.0141852019972764
"1833","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellales_fam_Incertae_sedis","Tremellales_gen_Incertae_sedis",43,2,0.00098641329439056,0.0140916184912937
"1834","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella",69,1,0.000978778937812075,0.0139825562544582
"1835","10 to 12","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Ramichloridium",17,1,0.000938811574994478,0.0134115939284925
"1836","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucophleps",55,2,0.000938523886576205,0.0134074840939458
"1837","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Astrosphaeriellaceae","Astrosphaeriellaceae_gen_Incertae_sedis",19,1,0.000936421882700838,0.0133774554671548
"1838","10 to 12","Fungi","Monoblepharomycota","Monoblepharomycota_cls_Incertae_sedis","Monoblepharomycota_ord_Incertae_sedis","Monoblepharomycota_fam_Incertae_sedis","Monoblepharomycota_gen_Incertae_sedis",66,1,0.000936223331820245,0.0133746190260035
"1839","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Hyaloriaceae","Protomerulius",65,1,0.000922038129822969,0.0131719732831853
"1840","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Leucogaster",27,2,0.000916507561781176,0.0130929651683025
"1841","10 to 12","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Pseudoanungitea",25,2,0.000916154879862037,0.0130879268551719
"1842","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Polyporales_fam_Incertae_sedis","Polyporales_gen_Incertae_sedis",63,1,0.000893667725828416,0.0127666817975488
"1843","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon",22,3,0.000892026480109545,0.0127432354301364
"1844","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes_ord_Incertae_sedis","Agaricomycetes_fam_Incertae_sedis","Agaricomycetes_gen_Incertae_sedis",35,2,0.000887989662752655,0.0126855666107522
"1845","10 to 12","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Lichtheimiaceae","Circinella",16,1,0.000883587364700685,0.0126226766385812
"1846","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Spongiporus",62,1,0.000879482523831139,0.0125640360547306
"1847","10 to 12","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metapochonia",36,1,0.000865884163940735,0.0123697737705819
"1848","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hebeloma",36,1,0.000865884163940735,0.0123697737705819
"1849","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Albatrellaceae","Albatrellus",42,1,0.000861785948785292,0.0123112278397899
"1850","10 to 12","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Capnodiaceae","Chaetocapnodium",17,1,0.000837851158206013,0.0119693022600859
"1851","10 to 12","Fungi","Ascomycota","Sareomycetes","Sareales","Sareaceae","Sarea",17,1,0.000837851158206013,0.0119693022600859
"1852","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Sirobasidiaceae","Sirobasidium",15,1,0.000828363154406892,0.0118337593486699
"1853","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Krasilnikovozyma",25,3,0.000825167652383375,0.0117881093197625
"1854","10 to 12","Fungi","Kickxellomycota","GS19","GS19_ord_Incertae_sedis","GS19_fam_Incertae_sedis","GS19_gen_Incertae_sedis",32,1,0.000769674812391764,0.0109953544627395
"1855","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Sclerococcales_fam_Incertae_sedis","Sclerococcales_gen_Incertae_sedis",27,4,0.000755595364336064,0.0107942194905152
"1856","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Pezizella",15,1,0.000739280433711188,0.010561149053017
"1857","10 to 12","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosphaeriaceae_gen_Incertae_sedis",52,1,0.000737630503858375,0.0105375786265482
"1858","10 to 12","Fungi","Ascomycota","Dothideomycetes","Patellariales","Patellariales_fam_Incertae_sedis","Patellariales_gen_Incertae_sedis",19,2,0.000734557687819479,0.010493681254564
"1859","10 to 12","Fungi","Calcarisporiellomycota","Calcarisporiellomycetes","Calcarisporiellales","Calcarisporiellaceae","Calcarisporiella",15,2,0.000724439058582054,0.0103491294083151
"1860","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Phialea",33,3,0.000718038375766447,0.0102576910823778
"1861","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pithomyces",18,2,0.000713488933629319,0.0101926990518474
"1862","10 to 12","Fungi","Ascomycota","Dothideomycetes","Venturiales","Sympoventuriaceae","Ochroconis",50,1,0.000709260099863822,0.0101322871409117
"1863","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Boletaceae","Xerocomellus",50,1,0.000709260099863822,0.0101322871409117
"1864","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Udeniozyma",25,2,0.000682942116304042,0.00975631594720059
"1865","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Tremellodendropsidales","Tremellodendropsidales_fam_Incertae_sedis","Tremellodendropsidales_gen_Incertae_sedis",12,1,0.000662690523525514,0.0094670074789359
"1866","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Microbotryales","Microbotryales_fam_Incertae_sedis","Microbotryales_gen_Incertae_sedis",32,1,0.000656598818122127,0.00937998311603039
"1867","10 to 12","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",44,1,0.000624148887880163,0.00891641268400233
"1868","10 to 12","Fungi","Ascomycota","Pezizomycetes","Pezizales","Sarcosomataceae","Plectania",27,2,0.000609221598033178,0.00870316568618826
"1869","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Melanommataceae_gen_Incertae_sedis",31,2,0.000607482572044995,0.00867832245778564
"1870","10 to 12","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Metarhizium",11,1,0.000607466313231721,0.00867809018902458
"1871","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Entomortierella",25,1,0.000601308447181066,0.00859012067401523
"1872","10 to 12","Fungi","Mucoromycota","Umbelopsidomycetes","GS23","GS23_fam_Incertae_sedis","GS23_gen_Incertae_sedis",42,1,0.00059577848388561,0.00851112119836586
"1873","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Flammulaster",12,1,0.00059142434696895,0.00844891924241357
"1874","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus",19,3,0.000575063086201014,0.00821518694572877
"1875","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Hamamotoa",14,2,0.000563829949662926,0.00805471356661322
"1876","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Microbotryomycetes_fam_Incertae_sedis","Curvibasidium",23,1,0.000553203771406581,0.00790291102009401
"1877","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Phanerochaete",10,1,0.000552242102937928,0.00788917289911325
"1878","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cystostereaceae","Crustomyces",13,1,0.000552016985138004,0.00788595693054291
"1879","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Hyphodontia",15,2,0.000541090096331278,0.00772985851901825
"1880","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hamatocanthoscyphaceae","Hyalodendriella",12,1,0.000509554140127388,0.00727934485896269
"1881","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Microscypha",21,1,0.000505099095632095,0.00721570136617279
"1882","10 to 12","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomeraceae_gen_Incertae_sedis",21,1,0.000505099095632095,0.00721570136617279
"1883","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Fonsecaea",35,1,0.000496482069904675,0.00709260099863822
"1884","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cyphellaceae","Rectipilus",33,1,0.000468111665910123,0.00668730951300175
"1885","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinales_fam_Incertae_sedis","Sebacinales_gen_Incertae_sedis",32,1,0.000453926463912846,0.00648466377018351
"1886","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lycoperdaceae","Lycoperdon",8,1,0.000441793682350342,0.0063113383192906
"1887","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Athelia",18,1,0.000432942081970368,0.00618488688529096
"1888","10 to 12","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",30,1,0.000425556059918293,0.00607937228454704
"1889","10 to 12","Fungi","Basidiomycota","Spiculogloeomycetes","Spiculogloeales","Spiculogloeales_fam_Incertae_sedis","Spiculogloeales_gen_Incertae_sedis",30,1,0.000425556059918293,0.00607937228454704
"1890","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellales_fam_Incertae_sedis","Mortierellales_gen_Incertae_sedis",30,1,0.000425556059918293,0.00607937228454704
"1891","10 to 12","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS07","GS07_fam_Incertae_sedis","GS07_gen_Incertae_sedis",30,1,0.000425556059918293,0.00607937228454704
"1892","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","Pholiota",22,2,0.00042061293872971,0.00600875626756728
"1893","10 to 12","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus",17,1,0.000408889744083125,0.00584128205833035
"1894","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Fomitopsidaceae","Cinereomyces",25,2,0.000394098593491776,0.00562997990702537
"1895","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Sclerococcales","Dactylosporaceae","Dactylospora",7,1,0.00038656947205655,0.00552242102937928
"1896","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pleosporaceae_gen_Incertae_sedis",16,1,0.000384837406195882,0.00549767723136974
"1897","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Clitopilus",15,1,0.00036078506830864,0.00515407240440913
"1898","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellomycetes_ord_Incertae_sedis","Tremellomycetes_fam_Incertae_sedis","Tremellomycetes_gen_Incertae_sedis",15,1,0.00036078506830864,0.00515407240440913
"1899","10 to 12","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Marquandomyces",14,1,0.000336732730421397,0.00481046757744853
"1900","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",6,1,0.000331345261762757,0.00473350373946795
"1901","10 to 12","Fungi","Ascomycota","Dothideomycetes","Phaeotrichales","Phaeotrichaceae","Phaeotrichum",16,1,0.000328299409061064,0.00468999155801519
"1902","10 to 12","Fungi","Ascomycota","Dothideomycetes","Mytilinidiales","Mytilinidiaceae","Mytilinidion",22,1,0.000312074443940082,0.00445820634200117
"1903","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Amaurodon",13,2,0.000304871500687049,0.00435530715267213
"1904","10 to 12","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Syzygosporaceae","Syzygospora",21,1,0.000297889241942805,0.00425556059918293
"1905","10 to 12","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiales_fam_Incertae_sedis","Venturiales_gen_Incertae_sedis",7,1,0.00029723991507431,0.00424628450106157
"1906","10 to 12","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Hormonema",6,1,0.000295712173484475,0.00422445962120679
"1907","10 to 12","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Polyscytalum",6,1,0.000295712173484475,0.00422445962120679
"1908","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Coltriciella",6,1,0.000295712173484475,0.00422445962120679
"1909","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hygrophoraceae","Gliophorus",12,1,0.000288628054646912,0.00412325792352731
"1910","10 to 12","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Saksenaeaceae","Saksenaea",14,1,0.000287261982928431,0.0041037426132633
"1911","10 to 12","Fungi","Ascomycota","Pezizomycotina_cls_Incertae_sedis","Pezizomycotina_ord_Incertae_sedis","Pezizomycotina_fam_Incertae_sedis","Triscelophorus",20,1,0.000283704039945529,0.0040529148563647
"1912","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Cyclocybe",20,1,0.000283704039945529,0.0040529148563647
"1913","10 to 12","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales_fam_Incertae_sedis","Acidomelania",11,1,0.000264575716759669,0.0037796530965667
"1914","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella",6,1,0.000254777070063694,0.00363967242948135
"1915","10 to 12","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Agaricostilbales_fam_Incertae_sedis","Agaricostilbales_gen_Incertae_sedis",12,1,0.000246224556795798,0.0035174936685114
"1916","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales_fam_Incertae_sedis","Arthropsis",17,1,0.0002411484339537,0.00344497762790999
"1917","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiotremataceae","Lophiotrema",10,1,0.000240523378872426,0.00343604826960609
"1918","10 to 12","Fungi","Ascomycota","Dothideomycetes","Cladoriellales","Cladoriellaceae","Cladoriellaceae_gen_Incertae_sedis",8,1,0.000233945490700667,0.00334207843858095
"1919","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Crassisporiaceae","Crassisporium",16,1,0.000226963231956423,0.00324233188509176
"1920","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hebelomataceae","Hebelomataceae_gen_Incertae_sedis",16,1,0.000226963231956423,0.00324233188509176
"1921","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Nidulariopsis",16,1,0.000226963231956423,0.00324233188509176
"1922","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pleurotaceae","Hohenbuehelia",4,1,0.000220896841175171,0.0031556691596453
"1923","10 to 12","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Auxarthron",9,1,0.000216471040985184,0.00309244344264548
"1924","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Lachnocladiaceae","Scytinostroma",9,1,0.000216471040985184,0.00309244344264548
"1925","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogastraceae_gen_Incertae_sedis",15,1,0.000212778029959147,0.00303968614227352
"1926","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum",11,2,0.000205372901419872,0.00293389859171245
"1927","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Rhizoctonia",14,1,0.00019859282796187,0.00283704039945529
"1928","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",13,1,0.000184407625964594,0.00263439465663705
"1929","10 to 12","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",12,1,0.000170222423967317,0.00243174891381882
"1930","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariales_fam_Incertae_sedis","Oliveonia",12,1,0.000170222423967317,0.00243174891381882
"1931","10 to 12","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","Alphamycetaceae","Betamyces",12,1,0.000170222423967317,0.00243174891381882
"1932","10 to 12","Fungi","Entomophthoromycota","Entomophthoromycetes","Entomophthorales","Ancylistaceae","Conidiobolus",12,1,0.000170222423967317,0.00243174891381882
"1933","10 to 12","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Dissophora",12,1,0.000170222423967317,0.00243174891381882
"1934","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Serendipitaceae","Serendipitaceae_gen_Incertae_sedis",7,1,0.000168366365210698,0.00240523378872426
"1935","10 to 12","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Phanerochaetaceae","Bjerkandera",3,1,0.000165672630881378,0.00236675186973398
"1936","10 to 12","Fungi","Mucoromycota","Mucoromycetes","Mucorales","Cunninghamellaceae","Cunninghamella",3,1,0.000165672630881378,0.00236675186973398
"1937","10 to 12","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Diplodia",11,1,0.000156037221970041,0.00222910317100058
"1938","10 to 12","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Babjevia",11,1,0.000156037221970041,0.00222910317100058
